State,State_ID
Kentucky,1
California,2
Florida,3
North Carolina,4
Washington,5
Texas,6
Wisconsin,7
Utah,8
Nebraska,9
Pennsylvania,10
Illinois,11
Minnesota,12
Michigan,13
Delaware,14
Indiana,15
New York,16
Arizona,17
Virginia,18
Tennessee,19
Alabama,20
South Carolina,21
Oregon,22
Colorado,23
Iowa,24
Ohio,25
Missouri,26
Oklahoma,27
New Mexico,28
Louisiana,29
Connecticut,30
New Jersey,31
Massachusetts,32
Georgia,33
Nevada,34
Rhode Island,35
Mississippi,36
Arkansas,37
Montana,38
New Hampshire,39
Maryland,40
District of Columbia,41
Kansas,42
Maine,43
South Dakota,44
Idaho,45
North Dakota,46
Wyoming,47
West Virginia,48
